date, totalcases
3/28/2022,29852341
3/29/2022,29882397
3/30/2022,29916334
3/31/2022,29947895
4/1/2022,29975165
4/2/2022,29995638
4/3/2022,29999816
4/4/2022,30012798
4/5/2022,30040129
4/6/2022,30067249
4/7/2022,30094388
4/8/2022,30123963
4/9/2022,30145192
4/10/2022,30152402
4/11/2022,30161205
4/12/2022,30183929
4/13/2022,30210853
4/14/2022,30234024
4/15/2022,30247302
4/16/2022,30250077
4/17/2022,30252618
4/18/2022,30261088
4/19/2022,30279270
4/20/2022,30311969
4/21/2022,30330629
4/22/2022,30338697
4/23/2022,30345654
4/24/2022,30349463
4/25/2022,30355919
4/26/2022,30378061
4/27/2022,30399004
4/28/2022,30418920
4/29/2022,30433042
4/30/2022,30448236
5/1/2022,30454490
5/2/2022,30460997
5/3/2022,30482429
5/4/2022,30502501
5/5/2022,30524183
5/6/2022,30543908
5/7/2022,30558530
5/8/2022,30564536
5/9/2022,30574245
5/10/2022,30594388
5/11/2022,30617786
5/12/2022,30639130
5/13/2022,30664739
5/14/2022,30682094
5/15/2022,30688390
5/16/2022,30701900
5/17/2022,30728286
5/18/2022,30741811
5/19/2022,30752226
5/20/2022,30762413
5/21/2022,30780028
5/22/2022,30791220
5/23/2022,30803995
5/24/2022,30836815
5/25/2022,30846602
5/26/2022,30880512
5/27/2022,30921145
5/28/2022,30945384
5/29/2022,30953579
5/30/2022,30977661
5/31/2022,31019038
6/1/2022,31060017
6/2/2022,31101290
6/3/2022,31137479
6/4/2022,31153069
6/5/2022,31153765
6/6/2022,31195118
6/7/2022,31266163
6/8/2022,31315777
6/9/2022,31360850
6/10/2022,31417341
6/11/2022,31449673
6/12/2022,31456865
6/13/2022,31497038
6/14/2022,31543000
6/15/2022,31611769
6/16/2022,31644703
6/17/2022,31673375
6/18/2022,31693502
6/19/2022,31704193
6/20/2022,31756118
6/21/2022,31824220
6/22/2022,31894505
6/23/2022,31963736
6/24/2022,32030729
6/25/2022,32061959
6/26/2022,32078638
6/27/2022,32136916
6/28/2022,32207082
6/29/2022,32283345
6/30/2022,32358451
7/1/2022,32434200
7/2/2022,32476920
7/3/2022,32502469
7/4/2022,32536302
7/5/2022,32610830
7/6/2022,32687680
7/7/2022,32761045
7/8/2022,32833596
7/9/2022,32874501
7/10/2022,32896464
7/11/2022,32940507
7/12/2022,33005278
7/13/2022,33076779
7/14/2022,33142158
7/15/2022,33250117
7/16/2022,33290266
7/17/2022,33301118
7/18/2022,33339815
7/19/2022,33398040
7/20/2022,33454294
7/21/2022,33506282
7/22/2022,33555526
7/23/2022,33581533
7/24/2022,33591356
7/25/2022,33621965
7/26/2022,33660608
7/27/2022,33707069
7/28/2022,33752376
7/29/2022,33795192
7/30/2022,33819451
7/31/2022,33833900
8/1/2022,33856805
8/2/2022,33890428
8/3/2022,33927328
8/4/2022,33964494
8/5/2022,33994470
8/6/2022,34011173
8/7/2022,34018371
8/8/2022,34035780
8/9/2022,34066000
8/10/2022,34096935
8/11/2022,34124579
8/12/2022,34148131
8/13/2022,34164891
8/14/2022,34171644
8/15/2022,34178240
8/16/2022,34201280
8/17/2022,34223207
8/18/2022,34245374
8/19/2022,34264237
8/20/2022,34279785
8/21/2022,34284864
8/22/2022,34291082
8/23/2022,34311323
8/24/2022,34329600
8/25/2022,34350639
8/26/2022,34368909
8/27/2022,34381295
8/28/2022,34384747
8/29/2022,34397205
8/30/2022,34414011
8/31/2022,34472679
9/1/2022,34492171
9/2/2022,34505351
9/3/2022,34515431
9/4/2022,34517770
9/5/2022,34525438
9/6/2022,34538882
9/7/2022,34545816
9/8/2022,34549915
9/9/2022,34563920
9/10/2022,34572480
9/11/2022,34574765
9/12/2022,34580412
9/13/2022,34591362
9/14/2022,34602662
9/15/2022,34610590
9/16/2022,34621481
9/17/2022,34627090
9/18/2022,34629759
9/19/2022,34636731
9/20/2022,34644407
9/21/2022,34651742
9/22/2022,34659526
9/23/2022,34666387
9/24/2022,34673221
9/25/2022,34674422
9/26/2022,34681231
9/27/2022,34688063
9/28/2022,34696863
9/29/2022,34706757
9/30/2022,34715149
10/1/2022,34720437
10/2/2022,34721228
10/3/2022,34726506
10/4/2022,34735542
10/5/2022,34743598
10/6/2022,34750108
10/7/2022,34757257
10/8/2022,34762860
10/9/2022,34764661
10/10/2022,34766204
10/11/2022,34773515
10/12/2022,34777993
10/13/2022,34782182
10/14/2022,34788500
10/15/2022,34791770
10/16/2022,34792386
10/17/2022,34796212
10/18/2022,34805068
10/19/2022,34813678
10/20/2022,34818774
10/21/2022,34822174
10/22/2022,34828916
10/23/2022,34830752
10/24/2022,34834815
10/25/2022,34841294
10/26/2022,34849068
10/27/2022,34857648
10/28/2022,34864317
10/29/2022,34865218
10/30/2022,34866663
10/31/2022,34870394
11/1/2022,34878665
11/2/2022,34882932
11/3/2022,34887505
11/4/2022,34890243
11/5/2022,34892134
11/6/2022,34892871
11/7/2022,34897510
11/8/2022,34909480
11/9/2022,34919019
11/10/2022,34928504
11/11/2022,34949418
11/12/2022,34954680
11/13/2022,34955820
11/14/2022,34961403
11/15/2022,34963985
11/16/2022,34980074
11/17/2022,35009176
11/18/2022,35039614
11/19/2022,35060020
11/20/2022,35064320
11/21/2022,35066199
11/22/2022,35094130
11/23/2022,35121301
11/24/2022,35147091
11/25/2022,35188014
11/26/2022,35206368
11/27/2022,35212035
11/28/2022,35229745
11/29/2022,35268255
11/30/2022,35304715
12/1/2022,35336482
12/2/2022,35375733
12/3/2022,35400159
12/4/2022,35408852
12/5/2022,35436031
12/6/2022,35482252
12/7/2022,35529611
12/8/2022,35563044
12/9/2022,35588456
12/10/2022,35603221
12/11/2022,35615590
12/12/2022,35659520
12/13/2022,35714251
12/14/2022,35761481
12/15/2022,35809832
12/16/2022,35874528
12/17/2022,35902425
12/18/2022,35914141
12/19/2022,35943720
12/20/2022,35992620
12/21/2022,36037035
12/22/2022,36080427
12/23/2022,36150842
12/24/2022,36162763
12/25/2022,36171154
12/26/2022,36202186
12/27/2022,36238042
12/28/2022,36275146
12/29/2022,36302415
12/30/2022,36343686
12/31/2022,36354255
1/1/2023,36357101
1/2/2023,36371609
1/3/2023,36397820
1/4/2023,36428107
1/5/2023,36456156
1/6/2023,36487021
1/7/2023,36500341
1/8/2023,36504006
1/9/2023,36515758
1/10/2023,36560497
1/11/2023,36582164
1/12/2023,36602669
1/13/2023,36623217
1/14/2023,36634134
1/15/2023,36638421
1/16/2023,36661526
1/17/2023,36682799
1/18/2023,36697084
1/19/2023,36713006
1/20/2023,36727575
1/21/2023,36733016
1/22/2023,36734089
1/23/2023,36751944
1/24/2023,36768416
1/25/2023,36780868
1/26/2023,36794650
1/27/2023,36805967
1/28/2023,36809608
1/29/2023,36809608
1/30/2023,36809608
1/31/2023,36824580
2/1/2023,36837943
2/2/2023,36857916
2/3/2023,36866658
2/4/2023,36868219
2/5/2023,36868946
2/6/2023,36878774
2/7/2023,36887991
2/8/2023,36907890
2/9/2023,36917623
2/10/2023,36930339
2/11/2023,36932532
2/12/2023,36932830
2/13/2023,36953492
2/14/2023,36956486
2/15/2023,36960888
2/16/2023,36970513
2/17/2023,36987682
2/18/2023,36989373
2/19/2023,36989857
2/20/2023,36990274
2/21/2023,36992154
2/22/2023,36997328
2/23/2023,37008944
2/24/2023,37020531
2/25/2023,37023465
2/26/2023,37024417
2/27/2023,37038230
2/28/2023,37052936
3/1/2023,37063464
3/2/2023,37066791
3/3/2023,37076053
3/4/2023,37076053
3/5/2023,37076053
3/6/2023,37076053
3/7/2023,37076053
3/8/2023,37085520
3/9/2023,37094091
3/10/2023,37102661
3/11/2023,37111232
3/12/2023,37119802
3/13/2023,37128373
3/14/2023,37136943
3/15/2023,37145514
3/16/2023,37153966
3/17/2023,37170870
3/18/2023,37179321
3/19/2023,37187773
3/20/2023,37196225
3/21/2023,37204677
3/22/2023,37212389
3/23/2023,37220102
3/24/2023,37227814
3/25/2023,37235526
3/26/2023,37243238
3/27/2023,37250951
3/28/2023,37258663
3/29/2023,37267319
3/30/2023,37275975
3/31/2023,37284631
4/1/2023,37293286
4/2/2023,37301942
4/3/2023,37310598
4/4/2023,37319254
4/5/2023,37324802
4/6/2023,37330351
4/7/2023,37335899
4/8/2023,37341447
4/9/2023,37346995
4/10/2023,37352544
4/11/2023,37358092
4/12/2023,37365112
4/13/2023,37372132
4/14/2023,37379152
4/15/2023,37386172
4/16/2023,37393192
4/17/2023,37400212
4/18/2023,37407232
4/19/2023,37413259
4/20/2023,37419285
4/21/2023,37425312
4/22/2023,37431338
4/23/2023,37437365
4/24/2023,37443391
4/25/2023,37449418
4/26/2023,37454926
4/27/2023,37460433
4/28/2023,37465941
4/29/2023,37471448
4/30/2023,37476956
5/1/2023,37482463
5/2/2023,37487971
5/3/2023,37491392
5/4/2023,37494814
5/5/2023,37498235
5/6/2023,37501657
5/7/2023,37505078
5/8/2023,37508500
5/9/2023,37511921
5/10/2023,37517838
5/11/2023,37523754
5/12/2023,37529671
5/13/2023,37535587
5/14/2023,37541504
5/15/2023,37547420
5/16/2023,37553337
5/17/2023,37557007
5/18/2023,37560677
5/19/2023,37564347
5/20/2023,37568018
5/21/2023,37571688
5/22/2023,37575358
5/23/2023,37579028
5/24/2023,37582204
5/25/2023,37585379
5/26/2023,37588555
5/27/2023,37591730
5/28/2023,37594906
5/29/2023,37598081
5/30/2023,37601257
5/31/2023,37604780
6/1/2023,37608302
6/2/2023,37611825
6/3/2023,37615348
6/4/2023,37618871
6/5/2023,37622393
6/6/2023,37625916
6/7/2023,37627831
6/8/2023,37629747
6/9/2023,37631662
6/10/2023,37633578
6/11/2023,37635493
6/12/2023,37637409
6/13/2023,37639324
6/14/2023,37641694
6/15/2023,37644065
6/16/2023,37646435
6/17/2023,37648806
6/18/2023,37651176
6/19/2023,37653547
6/20/2023,37655917
6/21/2023,37658132
6/22/2023,37660346
6/23/2023,37662561
6/24/2023,37664776
6/25/2023,37666991
6/26/2023,37669205
6/27/2023,37671420
6/28/2023,37673026
6/29/2023,37674631
6/30/2023,37676237
7/1/2023,37677843
7/2/2023,37679449
7/3/2023,37681054
7/4/2023,37682660
7/5/2023,37684209
7/6/2023,37685759
7/7/2023,37687308
7/8/2023,37688858
7/9/2023,37690407
7/10/2023,37691957
7/11/2023,37693506
7/12/2023,37695091
7/13/2023,37696675
7/14/2023,37698260
7/15/2023,37699844
7/16/2023,37701429
7/17/2023,37703013
7/18/2023,37704598
7/19/2023,37706379
7/20/2023,37708159
7/21/2023,37709940
7/22/2023,37711720
7/23/2023,37713501
7/24/2023,37715281
7/25/2023,37717062
7/26/2023,37718684
7/27/2023,37720306
7/28/2023,37721928
7/29/2023,37723549
7/30/2023,37725171
7/31/2023,37726793
8/1/2023,37728415
8/2/2023,37729935
8/3/2023,37731456
8/4/2023,37732976
8/5/2023,37734496
8/6/2023,37736016
8/7/2023,37737537
8/8/2023,37739057
8/9/2023,37740676
8/10/2023,37742295
8/11/2023,37743914
8/12/2023,37745532
8/13/2023,37747151
8/14/2023,37748770
8/15/2023,37750389
8/16/2023,37751554
8/17/2023,37752719
8/18/2023,37753884
8/19/2023,37755049
8/20/2023,37756214
8/21/2023,37757379
8/22/2023,37758545
8/23/2023,37760426
8/24/2023,37762307
8/25/2023,37764188
8/26/2023,37766069
8/27/2023,37767950
8/28/2023,37769831
8/29/2023,37771706
8/30/2023,37773442
8/31/2023,37775178
9/1/2023,37776914
9/2/2023,37778119
9/3/2023,37778455
9/4/2023,37778791
9/5/2023,37779127
9/6/2023,37779463
9/7/2023,37779799
9/8/2023,37780135
9/9/2023,37780471
9/10/2023,37780807
9/11/2023,37781143
9/12/2023,37781479
9/13/2023,37781815
9/14/2023,37782151
9/15/2023,37782387
9/16/2023,37782598
9/17/2023,37782818
9/18/2023,37783026
9/19/2023,37783501
9/20/2023,37783501
9/21/2023,37783501
9/22/2023,37786192
9/23/2023,37788883
9/24/2023,37791574
9/25/2023,37794265
9/26/2023,37796956
9/27/2023,37801378
9/28/2023,37805800
9/29/2023,37810222
9/30/2023,37814644
10/1/2023,37819066
10/2/2023,37823488
10/3/2023,37827912
10/4/2023,37831056
10/5/2023,37834200
10/6/2023,37837344
10/7/2023,37840488
10/8/2023,37843632
10/9/2023,37846776
10/10/2023,37849919
10/11/2023,37851161
10/12/2023,37852403
10/13/2023,37853645
10/14/2023,37854887
10/15/2023,37856129
10/16/2023,37857371
10/17/2023,37858614
10/18/2023,37865342
10/19/2023,37872070
10/20/2023,37878798
10/21/2023,37885526
10/22/2023,37892254
10/23/2023,37898982
10/24/2023,37905713
10/25/2023,37912032
10/26/2023,37918351
10/27/2023,37924670
10/28/2023,37930989
10/29/2023,37937308
10/30/2023,37943627
10/31/2023,37949944
11/1/2023,37956289
11/2/2023,37962634
11/3/2023,37968979
11/4/2023,37975324
11/5/2023,37981669
11/6/2023,37988014
11/7/2023,37994356
11/8/2023,37994356
11/9/2023,37994356
11/10/2023,37994356
11/11/2023,37994356
11/12/2023,37994356
11/13/2023,37994356
11/14/2023,38022277
11/15/2023,38026063
11/16/2023,38029849
11/17/2023,38033635
11/18/2023,38037421
11/19/2023,38041207
11/20/2023,38044993
11/21/2023,38048773
11/22/2023,38053007
11/23/2023,38057241
11/24/2023,38061475
11/25/2023,38065709
11/26/2023,38069943
11/27/2023,38074177
11/28/2023,38078411
11/29/2023,38080983
11/30/2023,38083548
12/1/2023,38086113
12/2/2023,38088678
12/3/2023,38091243
12/4/2023,38093808
12/5/2023,38096373
12/6/2023,38098938
12/7/2023,38101503
12/8/2023,38104068
12/9/2023,38106633
12/10/2023,38106633
12/11/2023,38111443
12/12/2023,38116251
12/13/2023,38121059
12/14/2023,38125867
12/15/2023,38130675
12/16/2023,38135672
12/17/2023,38140672
12/18/2023,38145672
12/19/2023,38150672
12/20/2023,38155672
12/21/2023,38160675
12/22/2023,38164850
12/23/2023,38177375
12/24/2023,38210864
12/25/2023,38210864
12/26/2023,38210864
12/27/2023,38210864
12/28/2023,38210864
12/29/2023,38210864
12/30/2023,38210864
12/31/2023,38213714
1/1/2024,38216564
1/2/2024,38219414
1/3/2024,38222264
1/4/2024,38225114
1/5/2024,38227964
1/6/2024,38230814
1/7/2024,38235704
1/8/2024,38240564
1/9/2024,38245424
1/10/2024,38250284
1/11/2024,38255144
1/12/2024,38260004
1/13/2024,38264864
1/14/2024,38270380
1/15/2024,38275870
1/16/2024,38281360
1/17/2024,38286850
1/18/2024,38292340
1/19/2024,38297830
1/20/2024,38303320
1/21/2024,38307703
1/22/2024,38312053
1/23/2024,38316403
1/24/2024,38320753
1/25/2024,38325103
1/26/2024,38329453
1/27/2024,38333803
1/28/2024,38338153
1/29/2024,38344182
1/30/2024,38350207
1/31/2024,38356232
2/1/2024,38362257
2/2/2024,38368282
2/3/2024,38374307
2/4/2024,38379025
2/5/2024,38383742
2/6/2024,38388459
2/7/2024,38393176
2/8/2024,38397893
2/9/2024,38402610
2/10/2024,38407327
2/11/2024,38416364
2/12/2024,38425399
2/13/2024,38434434
2/14/2024,38434434
2/15/2024,38443469
2/16/2024,38443469
2/17/2024,38452504
2/18/2024,38463262
2/19/2024,38468639
2/20/2024,38474016
2/21/2024,38479393
2/22/2024,38484770
2/23/2024,38490147
2/24/2024,38495524
2/25/2024,38500901
2/26/2024,38506278
2/27/2024,38511655
2/28/2024,38517032
2/29/2024,38522409
3/1/2024,38527786
3/2/2024,38533163
3/3/2024,38538540
3/4/2024,38543917
3/5/2024,38549294
3/6/2024,38554671
3/7/2024,38560048
3/8/2024,38565425
3/9/2024,38570802
3/10/2024,38576179
3/11/2024,38609296
3/12/2024,38626281
3/13/2024,38643266
3/14/2024,38660251
3/15/2024,38677236
3/16/2024,38694221
3/17/2024,38694221
3/18/2024,38694221
3/19/2024,38694221
3/20/2024,38694221
3/21/2024,38694221
3/22/2024,38694221
3/23/2024,38694221
3/24/2024,38694221
3/25/2024,38694221
3/26/2024,38694221
3/27/2024,38694221
3/28/2024,38694221
3/29/2024,38694221
3/30/2024,38694221
3/31/2024,38694221
4/1/2024,38694221
